miRNA,Disease,Category,Evidence,Reference(s),PMID/DOI,Source table
hsa-miR-548as-3p,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548b-3p,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548j-5p,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548l,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548o-3p,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548v,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548d-3p,Oral squamous cell carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Tan et al., 2019","Tan et al., 2019: 10.1002/iub.2012",Cancer
hsa-miR-548c-3p,Osteosarcoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen et al., 2019; Yao et al., 2020; Zheng et al., 2020","Chen et al., 2019: 10.18632/aging.102097; Yao et al., 2020: DOI not available in source reference list; Zheng et al., 2020: 10.1038/s41419-020-02764-8",Cancer
hsa-miR-548d-3p,Osteosarcoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen et al., 2019; Yao et al., 2020; Zheng et al., 2020","Chen et al., 2019: 10.18632/aging.102097; Yao et al., 2020: DOI not available in source reference list; Zheng et al., 2020: 10.1038/s41419-020-02764-8",Cancer
hsa-miR-548c-3p,Ovarian Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Sun, X. et al., 2016; Zhang, J. et al., 2020","Sun, X. et al., 2016: 10.1186/s13046-016-0288-0; Zhang, J. et al., 2020: 10.1016/j.omtn.2020.03.013",Cancer
hsa-miR-548e-3p,Ovarian Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Sun, X. et al., 2016; Zhang, J. et al., 2020","Sun, X. et al., 2016: 10.1186/s13046-016-0288-0; Zhang, J. et al., 2020: 10.1016/j.omtn.2020.03.013",Cancer
hsa-miR-548an,Pancreatic Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Zhu, et al., 2016; Heyn et al., 2012","Zhu, et al., 2016: 10.1158/1535-7163.MCT-15-0877; Heyn et al., 2012: 10.1097/MPA.0b013e318224b701",Cancer
hsa-miR-548d-3p,Pancreatic Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Zhu, et al., 2016; Heyn et al., 2012","Zhu, et al., 2016: 10.1158/1535-7163.MCT-15-0877; Heyn et al., 2012: 10.1097/MPA.0b013e318224b701",Cancer
hsa-miR-548d-5p,Pancreatic Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Zhu, et al., 2016; Heyn et al., 2012","Zhu, et al., 2016: 10.1158/1535-7163.MCT-15-0877; Heyn et al., 2012: 10.1097/MPA.0b013e318224b701",Cancer
hsa-miR-548s,Pancreatic Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Zhu, Y. et al., 2021; Ge, W. et al., 2020","Zhu, Y. et al., 2021: 10.1016/j.ejca.2021.04.008; Ge, W. et al., 2020: 10.1038/s41419-020-2475-3",Cancer
hsa-miR-548t-5p,Pancreatic Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Zhu, Y. et al., 2021; Ge, W. et al., 2020","Zhu, Y. et al., 2021: 10.1016/j.ejca.2021.04.008; Ge, W. et al., 2020: 10.1038/s41419-020-2475-3",Cancer
hsa-miR-548b-3p,Papillary Thyroid Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Feng et al., 2021; Du, Y. et al., 2019","Feng et al., 2021: DOI/PMID not available in curated reference map; Du, Y. et al., 2019: 10.26355/eurrev_201908_18543",Cancer
hsa-miR-548c-3p,Papillary Thyroid Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Feng et al., 2021; Du, Y. et al., 2019","Feng et al., 2021: DOI/PMID not available in curated reference map; Du, Y. et al., 2019: 10.26355/eurrev_201908_18543",Cancer
hsa-miR-548b-5p,Primary central nervous system lymphoma (PCNSL),Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Takashima et al.,2020","Takashima et al.,2020: 10.1371/journal.pone.0229577",Cancer
hsa-miR-548c-3p,Prostate Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Saffari M. et al., 2019","Saffari M. et al., 2019: 10.22037/uj.v0i0.4564",Cancer
hsa-miR-548a-3p,Prostate Neoplasm,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Panebianco et al., 2021; Valera et al., 2020","Panebianco et al., 2021: 10.3390/BIOMEDICINES9101470; Valera et al., 2020: 10.7150/jca.37842",Cancer
hsa-miR-548ai,Prostate Neoplasm,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Panebianco et al., 2021; Valera et al., 2020","Panebianco et al., 2021: 10.3390/BIOMEDICINES9101470; Valera et al., 2020: 10.7150/jca.37842",Cancer
hsa-miR-548c-5p,Rectal Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Du, B. et al., 2018","Du, B. et al., 2018: 10.3892/mmr.2018.9215",Cancer
hsa-miR-548d-5p,Rectal Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Du, B. et al., 2018","Du, B. et al., 2018: 10.3892/mmr.2018.9215",Cancer
hsa-miR-548ah-5p,Small Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Mo et al., 2020","Mo et al., 2020: 10.3389/fcell.2020.588299",Cancer
hsa-miR-548q,Squamous Cell Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Singh, A. et al., 2022","Singh, A. et al., 2022: 10.4103/jcrt.jcrt_749_21",Cancer
hsa-miR-548c-3p,Triple Negative Breast Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, X. et al., 2021; Tormo, E. et al., 2015","Wang, X. et al., 2021: 10.1038/s41419-021-03684-x; Tormo, E. et al., 2015: 10.1002/jcb.25162",Cancer
hsa-miR-548d-3p,American Tegumentary Leishmaniasis,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Souza et al., 2021","Souza et al., 2021: 10.3389/fcimb.2021.687647",Inflammatory and infectious diseases
hsa-miR-548ah-5p,Chronic Hepatitis B,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Xing et al., 2014; Xing et al., 2019; Yu et al., 2017","Xing et al., 2014: 10.3390/ijms150814411; Xing et al., 2019: 10.1016/j.lfs.2018.12.057; Yu et al., 2017: 10.1016/j.bbrc.2017.03.109",Inflammatory and infectious diseases
hsa-miR-548j-5p,Chronic Hepatitis B,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Xing et al., 2014; Xing et al., 2019; Yu et al., 2017","Xing et al., 2014: 10.3390/ijms150814411; Xing et al., 2019: 10.1016/j.lfs.2018.12.057; Yu et al., 2017: 10.1016/j.bbrc.2017.03.109",Inflammatory and infectious diseases
hsa-miR-548e-3p,Cystic Fibrosis by Pseudomonas,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Fesen et al., 2019","Fesen et al., 2019: 10.1016/j.rmed.2019.04.012",Inflammatory and infectious diseases
hsa-miR-548f-3p,Cystic Fibrosis by Pseudomonas,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Fesen et al., 2019","Fesen et al., 2019: 10.1016/j.rmed.2019.04.012",Inflammatory and infectious diseases
hsa-miR-548d-3p,Flaviviridae virus,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Cayatineto & Hakim, 2024; Wen et al., 2015","Cayatineto & Hakim, 2024: 10.3389/fbinf.2024.1487292; Wen et al., 2015: 10.1016/j.jinf.2014.12.001",Inflammatory and infectious diseases
hsa-miR-548g-3p,Flaviviridae virus,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Cayatineto & Hakim, 2024; Wen et al., 2015","Cayatineto & Hakim, 2024: 10.3389/fbinf.2024.1487292; Wen et al., 2015: 10.1016/j.jinf.2014.12.001",Inflammatory and infectious diseases
hsa-miR-548m,Hepatitis C,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Mekky et al., 2019","Mekky et al., 2019: 10.1007/s00705-019-04232-x",Inflammatory and infectious diseases
hsa-miR-548c-5p,Human T-cell Leukemia Virus II Infectious diseasess,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Pilotti et al., 2022","Pilotti et al., 2022: 10.3390/ijms23147583",Inflammatory and infectious diseases
hsa-miR-548d-5p,Human T-cell Leukemia Virus II Infectious diseasess,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Pilotti et al., 2022","Pilotti et al., 2022: 10.3390/ijms23147583",Inflammatory and infectious diseases
hsa-miR-548d-3p,Human Visceral Leishmaniasis,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Ramos-Sanchez et al., 2022","Ramos-Sanchez et al., 2022: 10.3389/FCIMB.2022.826039",Inflammatory and infectious diseases
hsa-miR-548an,Influenza A virus,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Othumpangat et al., 2013; Zabrodskaya et al., 2022","Othumpangat et al., 2013: 10.1016/j.virol.2013.08.031; Zabrodskaya et al., 2022: 10.3390/v14122690",Inflammatory and infectious diseases
hsa-miR-548c-5p,Influenza A virus,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Othumpangat et al., 2013; Zabrodskaya et al., 2022","Othumpangat et al., 2013: 10.1016/j.virol.2013.08.031; Zabrodskaya et al., 2022: 10.3390/v14122690",Inflammatory and infectious diseases
hsa-miR-548b-3p,Pulmonary tuberculosis,Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Wang et al., 2011","Wang et al., 2011: 10.1371/journal.pone.0025832",Inflammatory and infectious diseases
hsa-miR-548b-5p,Subacute Sclerosing Panencephalitis (SSPE),Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Cakmak et al., 2018","Cakmak et al., 2018: 10.1016/j.gene.2018.07.062",Inflammatory and infectious diseases
hsa-miR-548c-5p,Subacute Sclerosing Panencephalitis (SSPE),Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Cakmak et al., 2018","Cakmak et al., 2018: 10.1016/j.gene.2018.07.062",Inflammatory and infectious diseases
hsa-miR-548i,Subacute Sclerosing Panencephalitis (SSPE),Infectious diseases,"Curated infectious disease association (host-pathogen, biomarker, expression, or functional evidence as reported in source reference[s])","Cakmak et al., 2018","Cakmak et al., 2018: 10.1016/j.gene.2018.07.062",Inflammatory and infectious diseases
hsa-miR-548ad-5p,Acute Pancreatitis,Inflammatory,"Curated inflammatory disease association (expression, biomarker, or functional evidence as reported in source reference[s])","Qu et al., 2023; Chen, Y. et al., 2021","Qu et al., 2023: 10.1016/j.asjsur.2022.04.032; Chen, Y. et al., 2021: 10.3892/etm.2020.9458",Inflammatory and infectious diseases
hsa-miR-548d-5p,Acute Pancreatitis,Inflammatory,"Curated inflammatory disease association (expression, biomarker, or functional evidence as reported in source reference[s])","Qu et al., 2023; Chen, Y. et al., 2021","Qu et al., 2023: 10.1016/j.asjsur.2022.04.032; Chen, Y. et al., 2021: 10.3892/etm.2020.9458",Inflammatory and infectious diseases
hsa-miR-548at-5p,Asthma,Inflammatory,"Curated inflammatory disease association (expression, biomarker, or functional evidence as reported in source reference[s])","Tian et al., 2021; Gil-Martínez et al., 2023","Tian et al., 2021: PMID:34670670; Gil-Martínez et al., 2023: 10.3390/ijms24021611",Inflammatory and infectious diseases
hsa-miR-548i,Asthma,Inflammatory,"Curated inflammatory disease association (expression, biomarker, or functional evidence as reported in source reference[s])","Tian et al., 2021; Gil-Martínez et al., 2023","Tian et al., 2021: PMID:34670670; Gil-Martínez et al., 2023: 10.3390/ijms24021611",Inflammatory and infectious diseases
hsa-miR-548a-3p,Chorioamnionitis,Inflammatory,"Curated inflammatory disease association (expression, biomarker, or functional evidence as reported in source reference[s])","Son et al., 2019","Son et al., 2019: 10.1038/S41598-019-56327-9",Inflammatory and infectious diseases
hsa-miR-548aa,Chorioamnionitis,Inflammatory,"Curated inflammatory disease association (expression, biomarker, or functional evidence as reported in source reference[s])","Son et al., 2019","Son et al., 2019: 10.1038/S41598-019-56327-9",Inflammatory and infectious diseases
hsa-miR-548ai,Chorioamnionitis,Inflammatory,"Curated inflammatory disease association (expression, biomarker, or functional evidence as reported in source reference[s])","Son et al., 2019","Son et al., 2019: 10.1038/S41598-019-56327-9",Inflammatory and infectious diseases
hsa-miR-548x-5p,Chorioamnionitis,Inflammatory,"Curated inflammatory disease association (expression, biomarker, or functional evidence as reported in source reference[s])","Son et al., 2019","Son et al., 2019: 10.1038/S41598-019-56327-9",Inflammatory and infectious diseases
hsa-miR-548b-3p,Lung ischemia-reperfusion injury (LIRI),Inflammatory,"Curated inflammatory disease association (expression, biomarker, or functional evidence as reported in source reference[s])","Elgharably et al., 2020","Elgharably et al., 2020: 10.1097/TP.0000000000003370",Inflammatory and infectious diseases
hsa-miR-548e-5p,"Non-Specific-Inflammation, especially preterm birth",Inflammatory,"Curated inflammatory disease association (expression, biomarker, or functional evidence as reported in source reference[s])","Yang et al., 2019","Yang et al., 2019: 10.1093/molehr/gaz054",Inflammatory and infectious diseases
hsa-miR-548a-3p,Periodontitis,Inflammatory,"Curated inflammatory disease association (expression, biomarker, or functional evidence as reported in source reference[s])","Lee et al., 2011","Lee et al., 2011: 10.32604/biocell.2011.35.043",Inflammatory and infectious diseases
hsa-miR-548e-3p,Rhinosinusitis,Inflammatory,"Curated inflammatory disease association (expression, biomarker, or functional evidence as reported in source reference[s])","Xuan et al., 2019","Xuan et al., 2019: 10.1002/alr.22230",Inflammatory and infectious diseases
hsa-miR-548e-5p,Behcet Syndrome,Autoimmune,"Curated autoimmune disease association (genetic, expression, biomarker, or functional evidence as reported in source reference[s])","Hassouna et al., 2022","Hassouna et al., 2022: 10.1186/S43162-022-00107-X",Autoimmune
hsa-miR-548o-3p,Mesangial Proliferative Glomerulonephritis,Autoimmune,"Curated autoimmune disease association (genetic, expression, biomarker, or functional evidence as reported in source reference[s])","Dai et al., 2023","Dai et al., 2023: 10.18632/aging.204527",Autoimmune
hsa-miR-548ac-3p,Multiple Sclerosis,Autoimmune,"Curated autoimmune disease association (genetic, expression, biomarker, or functional evidence as reported in source reference[s])","Hecker et al., 2019; Hecker et al., 2015","Hecker et al., 2019: 10.1371/journal.pgen.1007961; Hecker et al., 2015: 10.1016/j.mrrev.2014.10.002",Autoimmune
hsa-miR-548k,Myasthenia Gravis,Autoimmune,"Curated autoimmune disease association (genetic, expression, biomarker, or functional evidence as reported in source reference[s])","Li et al., 2018","Li et al., 2018: 10.1016/j.jneuroim.2018.03.021",Autoimmune
hsa-miR-548m,Systemic Lupus Erythematosus,Autoimmune,"Curated autoimmune disease association (genetic, expression, biomarker, or functional evidence as reported in source reference[s])","Yang et al., 2021","Yang et al., 2021: 10.55563/clinexprheumatol/yjsbqm",Autoimmune
