miRNA,Cancer,Infectious diseases,Autoimmune,Inflammatory
hsa-miR-548a-3p,1,0,0,1
hsa-miR-548a-5p,1,0,0,0
hsa-miR-548aa,0,0,0,1
hsa-miR-548ac,1,0,0,0
hsa-miR-548ac-3p,0,0,1,0
hsa-miR-548ad-5p,0,0,0,1
hsa-miR-548ag,1,0,0,0
hsa-miR-548ah-3p,1,0,0,0
hsa-miR-548ah-5p,1,1,0,0
hsa-miR-548ai,1,0,0,1
hsa-miR-548am-5p,1,0,0,0
hsa-miR-548an,1,1,0,0
hsa-miR-548ao-3p,1,0,0,0
hsa-miR-548aq-5p,1,0,0,0
hsa-miR-548ar-5p,1,0,0,0
hsa-miR-548as-3p,1,0,0,0
hsa-miR-548at-5p,0,0,0,1
hsa-miR-548b-3p,1,1,0,1
hsa-miR-548b-5p,1,1,0,0
hsa-miR-548bb-3p,1,0,0,0
hsa-miR-548c-3p,1,0,0,0
hsa-miR-548c-5p,1,1,0,0
hsa-miR-548d-3p,1,1,0,0
hsa-miR-548d-5p,1,1,0,1
hsa-miR-548e-3p,1,1,0,1
hsa-miR-548e-5p,0,0,1,1
hsa-miR-548f-3p,1,1,0,0
hsa-miR-548f-5p,1,0,0,0
hsa-miR-548g-3p,1,1,0,0
hsa-miR-548g-5p,1,0,0,0
hsa-miR-548h,1,0,0,0
hsa-miR-548i,1,1,0,1
hsa-miR-548j-3p,1,0,0,0
hsa-miR-548j-5p,1,1,0,0
hsa-miR-548k,1,0,1,0
hsa-miR-548l,1,0,0,0
hsa-miR-548l-5p,1,0,0,0
hsa-miR-548m,1,1,1,0
hsa-miR-548n,1,0,0,0
hsa-miR-548o-3p,1,0,1,0
hsa-miR-548p,1,0,0,0
hsa-miR-548q,1,0,0,0
hsa-miR-548s,1,0,0,0
hsa-miR-548s-3p,1,0,0,0
hsa-miR-548t-3p,1,0,0,0
hsa-miR-548t-5p,1,0,0,0
hsa-miR-548v,1,0,0,0
hsa-miR-548x-5p,0,0,0,1
hsa-miR-548y,1,0,0,0
hsa-miR-548z,1,0,0,0
